Latitude,Longitude,B02_Blue,B03_Green,B04_Red,B08_NIR,NDVI,NDVI_Class,Satellite,Product,Scene_Date,Cloud_Cover_Percent,Grid_Size_m
21.034731,79.117712,0.180938,0.210244,0.245483,0.293743,0.089428,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034742,79.118674,0.178012,0.204993,0.240463,0.288634,0.091092,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034753,79.119635,0.175451,0.203718,0.237622,0.289446,0.09809,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034763,79.120597,0.173774,0.200875,0.236529,0.296659,0.112878,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034774,79.121559,0.166467,0.192553,0.225994,0.294547,0.132,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034784,79.122521,0.165218,0.19197,0.220789,0.299837,0.150081,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034795,79.123483,0.172262,0.201939,0.235889,0.287028,0.097579,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034806,79.124445,0.176628,0.204354,0.238325,0.291863,0.100797,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.034816,79.125407,0.172163,0.196937,0.229653,0.291554,0.118543,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031881,78.949401,0.185012,0.208609,0.234815,0.300092,0.117258,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031892,78.950363,0.190109,0.219189,0.257055,0.349633,0.153649,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031904,78.951325,0.191927,0.222058,0.25589,0.35372,0.161341,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031916,78.952287,0.197076,0.228181,0.261947,0.342805,0.134333,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031927,78.953249,0.186419,0.221895,0.255041,0.304939,0.08908,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031939,78.95421,0.222328,0.254649,0.286833,0.344977,0.091174,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03195,78.955172,0.237277,0.271897,0.301991,0.327656,0.042139,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031962,78.956134,0.220226,0.259145,0.292769,0.316306,0.038992,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031973,78.957096,0.19291,0.225681,0.267778,0.361486,0.148656,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031985,78.958057,0.194337,0.230219,0.271503,0.338366,0.109583,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.031997,78.959019,0.191913,0.222984,0.266826,0.342972,0.124836,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032008,78.959981,0.178779,0.210332,0.247637,0.313925,0.115437,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03202,78.960943,0.184376,0.218382,0.244404,0.326545,0.14085,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032031,78.961905,0.181162,0.217691,0.238692,0.340949,0.176785,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032043,78.962866,0.164827,0.201142,0.224543,0.336969,0.200871,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032054,78.963828,0.173058,0.206835,0.239489,0.335098,0.1675,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032066,78.96479,0.161483,0.192627,0.214633,0.348836,0.238668,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032077,78.965752,0.164539,0.190333,0.21615,0.291709,0.145833,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032089,78.966714,0.163662,0.192915,0.218362,0.286535,0.131774,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.0321,78.967675,0.197703,0.224912,0.252999,0.315053,0.110904,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032112,78.968637,0.19703,0.221364,0.246823,0.303852,0.104461,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032123,78.969599,0.224089,0.248147,0.270868,0.308841,0.06832,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032135,78.970561,0.231433,0.258395,0.277867,0.323177,0.076025,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032146,78.971523,0.22876,0.256313,0.280501,0.319674,0.067352,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032158,78.972484,0.223841,0.253069,0.28063,0.321073,0.069028,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032169,78.973446,0.259609,0.293809,0.325753,0.359497,0.050421,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032181,78.974408,0.232645,0.268128,0.301436,0.332969,0.050647,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032192,78.97537,0.182221,0.213686,0.244289,0.286959,0.080879,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032204,78.976332,0.188348,0.2236,0.262267,0.324754,0.105903,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032215,78.977293,0.172007,0.203511,0.236692,0.307373,0.129573,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032226,78.978255,0.162992,0.192605,0.222683,0.273632,0.10231,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032238,78.979217,0.173121,0.206546,0.239805,0.288097,0.090998,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032249,78.980179,0.170054,0.202702,0.233762,0.282115,0.093754,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032261,78.981141,0.178277,0.214657,0.249897,0.296479,0.08503,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032272,78.982102,0.185154,0.220868,0.259251,0.309274,0.087641,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032284,78.983064,0.200289,0.232259,0.269667,0.33867,0.11474,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032295,78.984026,0.233274,0.264181,0.30226,0.362521,0.092316,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032306,78.984988,0.205183,0.240399,0.288419,0.36477,0.116912,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032318,78.98595,0.181689,0.208624,0.247405,0.317568,0.123661,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032329,78.986911,0.171623,0.203838,0.238797,0.298905,0.11141,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032341,78.987873,0.170482,0.20135,0.235706,0.295432,0.112627,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032352,78.988835,0.184501,0.219442,0.254449,0.32219,0.116037,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032363,78.989797,0.18359,0.2169,0.252451,0.31249,0.106487,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032375,78.990759,0.158983,0.182324,0.212161,0.26684,0.11406,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032386,78.99172,0.162201,0.191211,0.21218,0.331554,0.211497,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032397,78.992682,0.175332,0.208398,0.225009,0.394427,0.272311,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032409,78.993644,0.184911,0.216663,0.247538,0.353556,0.174419,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03242,78.994606,0.165043,0.194398,0.223269,0.267026,0.08929,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032432,78.995568,0.170774,0.20201,0.232341,0.274516,0.08268,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032443,78.996529,0.165547,0.198756,0.225867,0.271685,0.090617,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032454,78.997491,0.16649,0.200905,0.219706,0.34259,0.203134,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032466,78.998453,0.204271,0.242007,0.278669,0.344299,0.106345,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032477,78.999415,0.186017,0.217037,0.249495,0.337175,0.148135,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032488,79.000377,0.19745,0.228991,0.263846,0.33682,0.12164,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032499,79.001339,0.197697,0.227314,0.260685,0.3337,0.121879,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032511,79.0023,0.185541,0.220317,0.260967,0.312009,0.088253,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032522,79.003262,0.173532,0.200566,0.234064,0.285048,0.09762,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032533,79.004224,0.170461,0.195054,0.228228,0.293894,0.124474,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032545,79.005186,0.168154,0.196867,0.222814,0.337628,0.205042,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032556,79.006148,0.16869,0.192449,0.223419,0.306191,0.15282,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032567,79.007109,0.158482,0.178945,0.20021,0.280417,0.152482,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032579,79.008071,0.152979,0.166108,0.188213,0.224159,0.087085,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03259,79.009033,0.152481,0.166503,0.187017,0.235897,0.112666,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032601,79.009995,0.152166,0.165589,0.188024,0.22835,0.096406,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032612,79.010957,0.159383,0.17567,0.204935,0.243069,0.085046,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032624,79.011919,0.158622,0.174701,0.20246,0.241466,0.087522,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032635,79.01288,0.171338,0.192004,0.216875,0.266535,0.098156,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032646,79.013842,0.160108,0.177166,0.200857,0.239605,0.086874,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032657,79.014804,0.174251,0.202361,0.231833,0.343681,0.193363,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032669,79.015766,0.194884,0.228247,0.273206,0.364221,0.141542,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03268,79.016728,0.171887,0.200804,0.233719,0.277622,0.085081,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032691,79.01769,0.172872,0.202495,0.237109,0.283832,0.089493,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032702,79.018651,0.162486,0.189671,0.219019,0.2591,0.083597,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032713,79.019613,0.169694,0.20052,0.231516,0.27229,0.080788,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032725,79.020575,0.179422,0.212513,0.24853,0.303592,0.099715,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032736,79.021537,0.169847,0.197733,0.232594,0.284455,0.099805,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032747,79.022499,0.165456,0.189761,0.218579,0.26308,0.092257,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032758,79.023461,0.164558,0.19037,0.217776,0.266757,0.100897,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032769,79.024422,0.168454,0.19556,0.223596,0.264115,0.083014,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032781,79.025384,0.177201,0.208386,0.243154,0.290762,0.089196,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032792,79.026346,0.173414,0.204001,0.23522,0.296353,0.115538,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032803,79.027308,0.167804,0.193524,0.225261,0.296032,0.135876,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032814,79.02827,0.16671,0.195295,0.2251,0.276025,0.100297,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032825,79.029232,0.158274,0.182722,0.208101,0.255265,0.100299,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032836,79.030193,0.16087,0.183789,0.21057,0.258576,0.101544,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032847,79.031155,0.172164,0.199212,0.230425,0.300421,0.128518,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032859,79.032117,0.176112,0.204315,0.235037,0.309408,0.136175,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03287,79.033079,0.176898,0.204906,0.235156,0.291496,0.106439,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032881,79.034041,0.171666,0.198618,0.232599,0.284962,0.101674,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032892,79.035003,0.166149,0.190398,0.225493,0.28095,0.109962,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032903,79.035964,0.166496,0.193059,0.224564,0.294594,0.134517,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032914,79.036926,0.173482,0.201119,0.234012,0.283749,0.096842,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032925,79.037888,0.175612,0.204105,0.238667,0.287321,0.093301,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032936,79.03885,0.179393,0.21266,0.249826,0.301206,0.093075,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032948,79.039812,0.177514,0.212513,0.24997,0.297139,0.086453,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032959,79.040774,0.18528,0.218141,0.259353,0.323799,0.111372,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03297,79.041735,0.175461,0.206183,0.241088,0.297006,0.103246,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032981,79.042697,0.173998,0.20336,0.235118,0.280261,0.087951,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.032992,79.043659,0.168058,0.19712,0.225622,0.267008,0.083787,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033003,79.044621,0.177051,0.197991,0.2231,0.279902,0.11011,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033014,79.045583,0.180785,0.204241,0.235466,0.300011,0.121175,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033025,79.046545,0.167167,0.192778,0.227172,0.299568,0.136846,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033036,79.047507,0.163861,0.191211,0.221454,0.284383,0.124102,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033047,79.048468,0.168355,0.196961,0.22671,0.270638,0.088207,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033058,79.04943,0.170949,0.201587,0.229723,0.285165,0.105003,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033069,79.050392,0.166213,0.197163,0.219846,0.321073,0.180332,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03308,79.051354,0.166656,0.194418,0.227619,0.294282,0.127762,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033091,79.052316,0.167893,0.19486,0.228445,0.300117,0.135212,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033102,79.053278,0.162219,0.186657,0.210845,0.288762,0.148916,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033113,79.054239,0.160806,0.185654,0.195277,0.356492,0.25274,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033124,79.055201,0.17059,0.196882,0.229221,0.295495,0.125575,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033135,79.056163,0.164968,0.186977,0.217519,0.275951,0.11739,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033146,79.057125,0.170169,0.194899,0.229458,0.288794,0.114396,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033157,79.058087,0.166943,0.191045,0.220768,0.295464,0.142084,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033168,79.059049,0.16459,0.188314,0.221758,0.282818,0.119418,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033179,79.060011,0.161452,0.183361,0.213758,0.267619,0.110031,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03319,79.060972,0.16559,0.190372,0.21343,0.309582,0.177836,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033201,79.061934,0.169884,0.193843,0.225316,0.289589,0.124731,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033212,79.062896,0.178133,0.207632,0.240141,0.29345,0.099876,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033223,79.063858,0.171092,0.200072,0.228928,0.290729,0.118171,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033234,79.06482,0.168792,0.196909,0.225426,0.281909,0.109563,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033245,79.065782,0.164798,0.19275,0.219581,0.266268,0.095805,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033256,79.066744,0.164807,0.193248,0.221663,0.263329,0.085547,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033267,79.067705,0.151753,0.177277,0.191158,0.296352,0.207079,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033278,79.068667,0.139793,0.167015,0.164944,0.362107,0.37366,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033289,79.069629,0.139492,0.169051,0.165119,0.375685,0.389069,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.0333,79.070591,0.156341,0.183693,0.194547,0.318547,0.238086,Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033311,79.071553,0.164283,0.191671,0.211334,0.298961,0.17147,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033322,79.072515,0.163875,0.187616,0.212216,0.274132,0.126265,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033332,79.073477,0.157308,0.174182,0.1992,0.240058,0.093002,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033343,79.074438,0.165745,0.18966,0.222135,0.27642,0.107454,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033354,79.0754,0.175583,0.201965,0.240997,0.307904,0.121531,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033365,79.076362,0.171764,0.197588,0.234418,0.285651,0.098371,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033376,79.077324,0.174143,0.20185,0.236056,0.289081,0.100021,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033387,79.078286,0.175168,0.20125,0.235787,0.28149,0.088389,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033398,79.079248,0.17215,0.199275,0.230565,0.286614,0.106582,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033409,79.08021,0.16907,0.196392,0.222687,0.292148,0.133753,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033419,79.081172,0.166392,0.191463,0.218127,0.280559,0.123936,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03343,79.082133,0.169824,0.197126,0.228945,0.277175,0.095242,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033441,79.083095,0.168236,0.195559,0.226017,0.279148,0.104684,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033452,79.084057,0.177214,0.205634,0.240884,0.294703,0.09999,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033463,79.085019,0.17106,0.196072,0.226719,0.298153,0.135263,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033474,79.085981,0.176491,0.204981,0.234694,0.303469,0.125979,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033485,79.086943,0.16752,0.192714,0.222362,0.269086,0.09503,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033495,79.087905,0.167736,0.194385,0.22326,0.277287,0.107906,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033506,79.088867,0.170524,0.200247,0.231553,0.285753,0.104482,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033517,79.089828,0.173258,0.207396,0.241169,0.287536,0.087278,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033528,79.09079,0.168376,0.194124,0.224081,0.303259,0.149375,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033539,79.091752,0.161784,0.183307,0.216453,0.277723,0.123035,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033549,79.092714,0.164243,0.186509,0.220373,0.280347,0.119517,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.03356,79.093676,0.164904,0.187602,0.221288,0.27806,0.113638,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033571,79.094638,0.162188,0.186975,0.217482,0.270698,0.108256,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033582,79.0956,0.165749,0.193208,0.223661,0.266017,0.086457,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033593,79.096562,0.182816,0.216893,0.257153,0.305702,0.086365,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033603,79.097523,0.185622,0.219657,0.262219,0.329859,0.113116,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033614,79.098485,0.176783,0.206761,0.242095,0.308993,0.119601,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033625,79.099447,0.171137,0.196174,0.229544,0.282602,0.103388,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033636,79.100409,0.181792,0.209036,0.242159,0.310759,0.122645,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033646,79.101371,0.177937,0.208577,0.235459,0.331245,0.168707,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033657,79.102333,0.180034,0.207831,0.238343,0.284491,0.088298,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033668,79.103295,0.173785,0.20073,0.231599,0.290289,0.112489,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033679,79.104257,0.182048,0.213251,0.247907,0.298271,0.092295,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
21.033689,79.105218,0.171995,0.198627,0.229802,0.277375,0.093558,Very Low Vegetation,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100
