Latitude,Longitude,NDVI_Mean,Green_Cover_Percent,Green_Cover_Area_m2,Green_Cover_Area_ha,Green_Cover_Class,B04_Red_Mean,B08_NIR_Mean,NDVI_Threshold,Satellite,Product,Scene_Date,Cloud_Cover_Percent,Grid_Size_m,Data_Source
21.01117,78.954494,0.15206,0.0,0.0,0.0,No Green Cover,0.239969,0.326582,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011182,78.955455,0.160564,2.0,200.0,0.02,Low Green Cover,0.245303,0.339438,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011193,78.956417,0.132369,0.0,0.0,0.0,No Green Cover,0.243745,0.319,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011205,78.957379,0.091765,0.0,0.0,0.0,No Green Cover,0.243968,0.29316,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011216,78.95834,0.102167,0.0,0.0,0.0,No Green Cover,0.239146,0.293822,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011228,78.959302,0.125986,0.0,0.0,0.0,No Green Cover,0.257429,0.332162,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011239,78.960264,0.113028,0.0,0.0,0.0,No Green Cover,0.270741,0.339893,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011251,78.961225,0.111949,0.0,0.0,0.0,No Green Cover,0.27523,0.344626,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011262,78.962187,0.096156,0.0,0.0,0.0,No Green Cover,0.238106,0.289494,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011274,78.963149,0.124873,5.0,500.0,0.05,Low Green Cover,0.248377,0.322314,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011286,78.96411,0.124704,0.0,0.0,0.0,No Green Cover,0.27871,0.358187,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011297,78.965072,0.11855,0.0,0.0,0.0,No Green Cover,0.259728,0.329685,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011309,78.966034,0.117387,0.0,0.0,0.0,No Green Cover,0.243547,0.308639,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01132,78.966995,0.128984,0.0,0.0,0.0,No Green Cover,0.258401,0.334792,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011332,78.967957,0.112631,0.0,0.0,0.0,No Green Cover,0.264072,0.331085,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011343,78.968919,0.125153,0.0,0.0,0.0,No Green Cover,0.256404,0.329767,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011354,78.96988,0.138494,2.0,200.0,0.02,Low Green Cover,0.238473,0.316183,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011366,78.970842,0.118776,0.0,0.0,0.0,No Green Cover,0.277198,0.351633,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011377,78.971804,0.109879,0.0,0.0,0.0,No Green Cover,0.263528,0.328122,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011389,78.972765,0.136172,0.0,0.0,0.0,No Green Cover,0.227318,0.299013,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.0114,78.973727,0.11224,0.0,0.0,0.0,No Green Cover,0.230691,0.288919,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011412,78.974689,0.1276,0.0,0.0,0.0,No Green Cover,0.221665,0.28669,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011423,78.97565,0.120348,0.0,0.0,0.0,No Green Cover,0.22626,0.288353,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011435,78.976612,0.092222,0.0,0.0,0.0,No Green Cover,0.224117,0.26967,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011446,78.977574,0.119014,0.0,0.0,0.0,No Green Cover,0.223012,0.283644,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011458,78.978535,0.125267,0.0,0.0,0.0,No Green Cover,0.230969,0.297362,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011469,78.979497,0.11691,0.0,0.0,0.0,No Green Cover,0.258417,0.326242,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01148,78.980459,0.112716,0.0,0.0,0.0,No Green Cover,0.280077,0.351227,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011492,78.98142,0.124266,0.0,0.0,0.0,No Green Cover,0.267585,0.343072,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011503,78.982382,0.15846,0.0,0.0,0.0,No Green Cover,0.26839,0.369882,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011515,78.983344,0.215397,10.0,1000.0,0.1,Low Green Cover,0.242582,0.376804,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011526,78.984305,0.199015,2.0,200.0,0.02,Low Green Cover,0.24915,0.374144,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011537,78.985267,0.150355,0.0,0.0,0.0,No Green Cover,0.25936,0.351299,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011549,78.986229,0.132073,0.0,0.0,0.0,No Green Cover,0.256815,0.335478,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01156,78.98719,0.130239,0.0,0.0,0.0,No Green Cover,0.265132,0.344407,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011572,78.988152,0.120099,0.0,0.0,0.0,No Green Cover,0.268981,0.342248,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011583,78.989114,0.105829,0.0,0.0,0.0,No Green Cover,0.250383,0.309916,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011594,78.990075,0.136759,0.0,0.0,0.0,No Green Cover,0.252452,0.332356,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011606,78.991037,0.122481,0.0,0.0,0.0,No Green Cover,0.255719,0.326865,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011617,78.991999,0.145458,0.0,0.0,0.0,No Green Cover,0.235194,0.315245,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011628,78.99296,0.129552,0.0,0.0,0.0,No Green Cover,0.237228,0.307701,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01164,78.993922,0.135027,4.0,400.0,0.04,Low Green Cover,0.236463,0.310162,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011651,78.994884,0.221583,24.0,2400.0,0.24,Low Green Cover,0.20903,0.328925,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011662,78.995845,0.192983,0.0,0.0,0.0,No Green Cover,0.229773,0.339491,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011674,78.996807,0.203034,0.0,0.0,0.0,No Green Cover,0.214262,0.324187,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011685,78.997769,0.21046,4.0,400.0,0.04,Low Green Cover,0.252777,0.385412,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011696,78.99873,0.18061,0.0,0.0,0.0,No Green Cover,0.271359,0.390033,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011708,78.999692,0.156932,3.0,300.0,0.03,Low Green Cover,0.265816,0.362152,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011719,79.000654,0.186383,8.0,800.0,0.08,Low Green Cover,0.241761,0.351531,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01173,79.001615,0.172186,1.0,100.0,0.01,Low Green Cover,0.254252,0.358822,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011742,79.002577,0.130195,0.0,0.0,0.0,No Green Cover,0.265106,0.344036,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011753,79.003539,0.097142,0.0,0.0,0.0,No Green Cover,0.237023,0.288075,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011764,79.004501,0.185561,15.0,1500.0,0.15,Low Green Cover,0.227629,0.337405,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011775,79.005462,0.09139,0.0,0.0,0.0,No Green Cover,0.223776,0.269143,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011787,79.006424,0.11003,0.0,0.0,0.0,No Green Cover,0.237752,0.297347,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011798,79.007386,0.079499,0.0,0.0,0.0,No Green Cover,0.227784,0.267122,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011809,79.008347,0.110793,0.0,0.0,0.0,No Green Cover,0.251236,0.314003,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01182,79.009309,0.100907,0.0,0.0,0.0,No Green Cover,0.265161,0.324902,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011832,79.010271,0.102686,0.0,0.0,0.0,No Green Cover,0.257782,0.316761,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011843,79.011232,0.100526,0.0,0.0,0.0,No Green Cover,0.251217,0.307267,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011854,79.012194,0.081677,0.0,0.0,0.0,No Green Cover,0.241338,0.284528,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011865,79.013156,0.08616,0.0,0.0,0.0,No Green Cover,0.261503,0.310822,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011877,79.014117,0.101051,0.0,0.0,0.0,No Green Cover,0.264321,0.324022,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011888,79.015079,0.095061,0.0,0.0,0.0,No Green Cover,0.285751,0.345801,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011899,79.016041,0.087293,0.0,0.0,0.0,No Green Cover,0.297309,0.356079,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01191,79.017003,0.045523,0.0,0.0,0.0,No Green Cover,0.231293,0.253989,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011922,79.017964,0.115175,0.0,0.0,0.0,No Green Cover,0.248531,0.31345,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011933,79.018926,0.109897,0.0,0.0,0.0,No Green Cover,0.205827,0.265016,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011944,79.019888,0.00429,0.0,0.0,0.0,No Green Cover,0.159716,0.167612,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011955,79.020849,0.065095,0.0,0.0,0.0,No Green Cover,0.222752,0.259109,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011966,79.021811,0.051695,0.0,0.0,0.0,No Green Cover,0.184562,0.213944,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011977,79.022773,-0.013576,0.0,0.0,0.0,No Green Cover,0.147614,0.145003,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.011989,79.023734,0.042405,0.0,0.0,0.0,No Green Cover,0.20442,0.225545,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012,79.024696,0.175285,12.0,1200.0,0.12,Low Green Cover,0.21371,0.310027,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012011,79.025658,0.07046,0.0,0.0,0.0,No Green Cover,0.242744,0.279976,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012022,79.026619,0.048806,0.0,0.0,0.0,No Green Cover,0.25042,0.276572,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012033,79.027581,0.049323,0.0,0.0,0.0,No Green Cover,0.223984,0.248431,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012044,79.028543,0.01609,0.0,0.0,0.0,No Green Cover,0.204343,0.212327,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012056,79.029505,-0.006311,1.0,100.0,0.01,Low Green Cover,0.188129,0.188561,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012067,79.030466,0.108615,0.0,0.0,0.0,No Green Cover,0.216478,0.27138,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012078,79.031428,0.044289,0.0,0.0,0.0,No Green Cover,0.226495,0.248703,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012089,79.03239,0.053162,0.0,0.0,0.0,No Green Cover,0.218725,0.243865,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.0121,79.033351,0.084582,0.0,0.0,0.0,No Green Cover,0.210393,0.251373,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012111,79.034313,0.12014,1.0,100.0,0.01,Low Green Cover,0.227001,0.290814,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012122,79.035275,0.080373,0.0,0.0,0.0,No Green Cover,0.223966,0.264228,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012133,79.036237,0.090037,0.0,0.0,0.0,No Green Cover,0.242431,0.290041,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012145,79.037198,0.077495,0.0,0.0,0.0,No Green Cover,0.258884,0.302392,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012156,79.03816,0.077527,0.0,0.0,0.0,No Green Cover,0.260186,0.303885,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012167,79.039122,0.083737,0.0,0.0,0.0,No Green Cover,0.260662,0.308278,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012178,79.040083,0.084992,0.0,0.0,0.0,No Green Cover,0.262273,0.311007,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012189,79.041045,-0.048355,0.0,0.0,0.0,No Green Cover,0.15502,0.147046,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.0122,79.042007,-0.07788,0.0,0.0,0.0,No Green Cover,0.127135,0.108894,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012211,79.042968,-0.049041,0.0,0.0,0.0,No Green Cover,0.138081,0.12836,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012222,79.04393,-0.074699,0.0,0.0,0.0,No Green Cover,0.128911,0.110994,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012233,79.044892,-0.058549,0.0,0.0,0.0,No Green Cover,0.133463,0.119364,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012244,79.045854,-0.003995,1.0,100.0,0.01,Low Green Cover,0.137766,0.146236,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012255,79.046815,0.080855,1.0,100.0,0.01,Low Green Cover,0.177823,0.22433,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012266,79.047777,0.143046,0.0,0.0,0.0,No Green Cover,0.226026,0.30129,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012277,79.048739,0.291112,51.0,5100.0,0.51,High Green Cover,0.213856,0.389782,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012288,79.0497,0.107298,15.0,1500.0,0.15,Low Green Cover,0.162535,0.223461,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012299,79.050662,-0.023441,0.0,0.0,0.0,No Green Cover,0.16416,0.165048,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01231,79.051624,0.074093,0.0,0.0,0.0,No Green Cover,0.238432,0.277039,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012321,79.052586,0.10196,0.0,0.0,0.0,No Green Cover,0.256612,0.31454,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012332,79.053547,0.099951,0.0,0.0,0.0,No Green Cover,0.266956,0.326216,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012343,79.054509,0.094114,0.0,0.0,0.0,No Green Cover,0.27044,0.326647,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012354,79.055471,0.061012,0.0,0.0,0.0,No Green Cover,0.249591,0.282247,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012365,79.056432,0.052082,0.0,0.0,0.0,No Green Cover,0.308874,0.340196,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012376,79.057394,0.089573,1.0,100.0,0.01,Low Green Cover,0.260684,0.311341,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012387,79.058356,0.103093,3.0,300.0,0.03,Low Green Cover,0.232516,0.288745,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012398,79.059318,0.133893,6.0,600.0,0.06,Low Green Cover,0.263941,0.344761,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012409,79.060279,0.205977,11.0,1100.0,0.11,Low Green Cover,0.223207,0.337457,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01242,79.061241,0.131601,0.0,0.0,0.0,No Green Cover,0.250394,0.325258,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012431,79.062203,0.102838,0.0,0.0,0.0,No Green Cover,0.25041,0.307777,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012442,79.063165,0.102936,0.0,0.0,0.0,No Green Cover,0.255544,0.314161,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012453,79.064126,0.02864,0.0,0.0,0.0,No Green Cover,0.199364,0.221867,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012464,79.065088,0.009974,0.0,0.0,0.0,No Green Cover,0.191646,0.205699,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012475,79.06605,0.086798,0.0,0.0,0.0,No Green Cover,0.236253,0.281102,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012486,79.067011,0.087311,0.0,0.0,0.0,No Green Cover,0.232694,0.277349,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012497,79.067973,0.05497,0.0,0.0,0.0,No Green Cover,0.221843,0.248289,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012508,79.068935,0.014087,0.0,0.0,0.0,No Green Cover,0.234016,0.240941,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012519,79.069897,0.030138,0.0,0.0,0.0,No Green Cover,0.247079,0.26259,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.01253,79.070858,0.03914,0.0,0.0,0.0,No Green Cover,0.23778,0.257005,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012541,79.07182,0.047521,0.0,0.0,0.0,No Green Cover,0.233597,0.257044,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012551,79.072782,0.052071,0.0,0.0,0.0,No Green Cover,0.243904,0.270652,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012562,79.073744,0.04435,0.0,0.0,0.0,No Green Cover,0.230906,0.252671,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012573,79.074705,0.040038,0.0,0.0,0.0,No Green Cover,0.236362,0.256318,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012584,79.075667,0.019747,0.0,0.0,0.0,No Green Cover,0.234592,0.244226,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012595,79.076629,0.027551,0.0,0.0,0.0,No Green Cover,0.222734,0.235518,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012606,79.07759,0.024194,0.0,0.0,0.0,No Green Cover,0.225863,0.237044,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012617,79.078552,0.033228,0.0,0.0,0.0,No Green Cover,0.208421,0.223026,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
21.012628,79.079514,0.0761,0.0,0.0,0.0,No Green Cover,0.220706,0.257161,0.3,Sentinel-2,Sentinel-2 L2A,2026-05-12,0.0,100,Microsoft Planetary Computer Sentinel-2 L2A
